nns	Ningye	ning1271
niz	Ningil	ning1273
nxr	Ninggerum	ning1274
nby	Ningera	ning1275
nlk	Ninia Yali	nini1235
nin	Ninzo	ninz1246
nps	Nipsan	nips1240
njs	Nisa	nisa1239
nsz	Nisenan	nise1244
ncg	Nisga'a	nisg1240
yso	Nisi (China)	nisi1238
dap	Nisi (India)	nisi1239
num	Niuafo'ou	niua1240
nkp	Niuatoputapu	niua1241
niu	Niuean	niue1239
cag	Nivaclé	niva1238
njl	Njalgulgule	njal1239
nzb	Njebi	njeb1242
njj	Njen	njen1238
njr	Njerep	njer1242
njy	Njyem	njye1238
nkn	Nkangala	nkan1238
nkz	Nkari	nkar1238
isi	Nkem-Nkum	nkem1242
khu	Nkhumbi	nkhu1238
nqo	N'Ko	nkoa1234
nko	Nkonya	nkon1245
nkc	Nkongho	nkon1247
nkx	Nkoroo	nkor1239
nka	Nkoya	nkoy1244
nbo	Nkukoli	nkuk1238
nkw	Nkutu	nkut1238
nbp	Nnam	nnam1238
fia	Nobiin	nobi1240
gaw	Nobonob	nobo1238
nom	Nocamán	noca1240
njb	Nocte Naga	noct1238
nog	Nogai	noga1249
noi	Noiri	noir1238
nkk	Nokuku	noku1237
lem	Nomaande	noma1260
nof	Nomane	noma1262
not	Nomatsiguenga	noma1263
noh	Nomu	nomu1240
zhn	Nong Zhuang	nong1247
noj	Nonuya	nonu1241
nok	Nooksack	nook1247
snf	Noon	noon1242
nhu	Noone	noon1243
noo	Nootka	noot1239
cya	Nopala Chatino	nopa1235
nrc	Noric	nori1240
nrr	Norra	norr1243
nrp	North Picene	nort1401
huj	Northern Guiyang Hmong	nort1545
hmp	Northern Mashan Hmong	nort1546
twf	Northern Tiwa	nort1550
crl	Northern East Cree	nort1552
frr	Northern Frisian	nort2626
nds	Northern Low Saxon	nort2627
faz	Northwestern Fars	nort2640
kmr	Northern Kurdish	nort2641
lrc	Northern Luri	nort2645
pbu	Northern Pashto	nort2646
hno	Northern Hindko	nort2662
glh	Northwest Pashayi	nort2665
aee	Northeast Pashayi	nort2666
sme	Northern Sami	nort2671
kxm	Northern Khmer	nort2684
atv	Northern Altai	nort2686
uzn	Northern Uzbek	nort2690
azj	North Azerbaijani	nort2697
kfb	Northwestern Kolami	nort2699
gno	Northern Gondi	nort2702
ghh	Northern Ghale	nort2709
ymx	Northern Muji	nort2716
yiv	Northern Nisu	nort2718
cng	Northern Qiang	nort2722
pmi	Northern Pumi	nort2723
bfc	Northern Bai	nort2724
nnl	Northern Rengma Naga	nort2725
lbr	Northern Lorung	nort2727
tji	Northern Tujia	nort2732
doc	Northern Dong	nort2735
nod	Northern Thai	nort2740
tts	Northeastern Thai	nort2741
ykg	Northern Yukaghir	nort2745
hea	Northern Qiandong Miao	nort2747
hmi	Northern Huishui Hmong	nort2749
kqs	Northern Kissi	nort2765
fll	North Fali	nort2770
ngb	Northern Ngbandi	nort2774
gya	Northwest Gbaya	nort2775
dgi	Northern Dagara	nort2780
nuv	Northern Nuni	nort2784
tsp	Northern Toussian	nort2787
nde	North Ndebele	nort2795
gbo	Northern Grebo	nort2810
dip	Northeastern Dinka	nort2815
diw	Northwestern Dinka	nort2816
bbo	Northern Bobo Madaré	nort2819
max	North Moluccan Malay	nort2828
llp	North Efate	nort2836
mmg	North Ambrym	nort2839
mrq	North Marquesan	nort2845
tnn	North Tanna	nort2847
una	North Watut	nort2857
bcd	North Babar	nort2860
weo	North Wemale	nort2864
nni	North Nuaulu	nort2867
aqn	Northern Alta	nort2875
xnn	Northern Kankanay	nort2877
cts	Northern Catanduanes Bicolano	nort2883
stb	Northern Subanen	nort2885
bmm	Northern Betsimisaraka Malagasy	nort2890
onr	Northern One	nort2907
kti	North Muyu	nort2916
nks	North Asmat	nort2917
yir	North Awyu	nort2918
tbg	North Tairora	nort2920
whg	North Wahgi	nort2921
kiw	Northeast Kiwai	nort2930
ryn	Northern Amami-Oshima	nort2935
hdn	Northern Haida	nort2938
neq	North Central Mixe	nort2939
ttm	Northern Tutchone	nort2941
scs	North Slavey	nort2942
esi	North Alaskan Inupiatun	nort2943
esk	Northwest Alaska Inupiatun	nort2945
mjd	Northwest Maidu	nort2951
nmu	Northeast Maidu	nort2952
pao	Northern Paiute	nort2954
thh	Northern Tarahumara	nort2956
ncj	Northern Puebla Nahuatl	nort2957
nhy	Northern Oaxaca Nahuatl	nort2958
ntp	Northern Tepehuan	nort2959
ojb	Northwestern Ojibwa	nort2961
pej	Northern Pomo	nort2966
pef	Northeastern Pomo	nort2967
nsq	Northern Sierra Miwok	nort2968
cst	Northern Ohlone	nort2969
emp	Northern Emberá	nort2972
qvz	Northern Pastaza Quichua	nort2973
qul	North Bolivian Quechua	nort2976
qxn	Northern Conchucos Ancash Quechua	nort2979
qvn	North Junín Quechua	nort2980
pmq	Northern Pame	nort2984
xtn	Northern Tlaxiaco Mixtec	nort2985
mxa	Northwest Oaxaca Mixtec	nort2986
rog	Northern Roglai	nort2994
mfk	North Mofu	nort3046
gis	North Giziga	nort3047
apc	North Levantine Arabic	nort3139
ayp	North Mesopotamian Arabic	nort3142
tmk	Northwestern Tamang	nort3144
ccx	Northern Zhuang	nort3249
krg	North Korowai	nort3250
mbg	Northern Nambikuára	nort3251
nsl	Norwegian Sign Language	norw1255
nor	Norwegian	norw1258
nob	Norwegian Bokmål	norw1259
bly	Notre	notr1240
ncf	Notsi	nots1237
ntw	Nottoway	nott1246
noy	Noy	noyy1238
asj	Nsari	nsar1238
nse	Nsenga	nsen1242
nsc	Nshi	nshi1235
nsx	Nsongo	nson1238
bud	Ntcham	ntch1242
nto	Ntomba	ntom1248
baf	Nubaca	nuba1241
kcn	Nubi	nubi1253
kte	Nubri	nubr1241
hye	Modern Armenian	nucl1235
mzm	Nuclear Mumuye	nucl1240
pus	Nuclear Pashto	nucl1276
ori	Nuclear Oriya	nucl1284
wbm	Nuclear Wa	nucl1290
tur	Nuclear Turkish	nucl1301
kat	Modern Georgian	nucl1302
kan	Modern Kannada	nucl1305
mya	Nuclear Burmese	nucl1310
lmc	Nuclear Limilngan	nucl1327
teq	Nuclear Temein	nucl1339
wol	Nuclear Wolof	nucl1347
zga	Nuclear Kinga	nucl1379
seh	Nuclear Sena	nucl1396
ibo	Nuclear Igbo	nucl1417
bsq	Nuclear Bassa	nucl1418
mls	Nuclear Masalit	nucl1440
mso	Nuclear Mombum	nucl1452
wla	Nuclear Walio	nucl1453
yva	Nuclear Yawa	nucl1454
mxk	Nuclear Monumbo	nucl1458
mad	Nuclear Madurese	nucl1460
kwo	Nuclear Kwomtari	nucl1593
zrs	Nuclear Mairasi	nucl1594
kwe	Nuclear Kwerba	nucl1595
wgi	Nuclear Wahgi	nucl1620
mrz	Nuclear Nuclear Marind	nucl1622
bbb	Nuclear Barai	nucl1630
set	Nuclear Nuclear Sentani	nucl1632
nir	Nuclear Nimboran	nucl1633
skv	Nuclear Skou	nucl1634
jpn	Nuclear Japanese	nucl1643
tsi	Nuclear Tsimshian	nucl1649
aym	Nuclear Aymara	nucl1667
kav	Nuclear Katukina	nucl1668
dbq	Nuclear Daba	nucl1683
bol	Nuclear Bole	nucl1695
tan	Nuclear Tangale	nucl1696
mid	Nuclear Mandaic	nucl1706
nus	Nuer	nuer1246
nnv	Nugunu (Australia)	nugu1241
yas	Nugunu (Cameroon)	nugu1242
mbr	Nukak Makú	nuka1242
noc	Nuk	nukk1240
klt	Nukna	nukn1238
nuq	Nukumanu	nuku1258
nur	Nukuria	nuku1259
nkr	Nukuoro	nuku1260
nuc	Nukuini	nuku1263
nbr	Numana-Nunku-Gbantu-Numbu	numa1252
nop	Numanggang	numa1254
sij	Numbami	numb1247
tgs	Nume	nume1241
kdk	Numee	nume1242
nxm	Numidian	numi1241
nun	Nung (Myanmar)	nung1282
nut	Nung (Viet Nam)	nung1283
nuy	Nunggubuyu	nung1290
nug	Nungali	nung1291
rin	Nungu	nung1292
npb	Nupbikha	nupb1238
nup	Nupe-Nupe-Tako	nupe1254
hux	Nüpode Huitoto	nupo1240
nul	Nusa Laut	nusa1245
nuf	Nusu	nusu1239
nuk	Nuu-chah-nulth	nuuc1236
ngh	Neng	nuuu1241
nwb	Nyabwa	nyab1255
nxj	Nyadu	nyad1241
nev	Nyaheun	nyah1249
cbn	Nyahkur	nyah1250
nyy	Nyakyusa-Ngonde	nyak1260
nlj	Nyali	nyal1250
yly	Nyalayu	nyal1254
nly	Nyamal	nyam1271
mwn	Nyamwanga	nyam1275
nym	Nyamwezi	nyam1276
now	Nyambo	nyam1277
nwm	Nyamusa-Molo	nyam1279
nmi	Nyam	nyam1285
nny	Nyangga	nyan1300
nna	Nyangumarta	nyan1301
nyb	Nyangbo	nyan1302
nyc	Nyanga-li	nyan1303
nyj	Nyanga	nyan1304
nyk	Nyaneka	nyan1305
nyn	Nyankole	nyan1307
nya	Nyanja	nyan1308
nyp	Nyang'i	nyan1313
nnj	Nyangatom	nyan1315
sev	Nyarafolo Senoufo	nyar1245
rim	Nyaturu	nyat1246
nyw	Nyaw	nyaw1245
nyt	Nyawaygi	nyaw1247
nba	Nyemba	nyem1238
neh	Nyenkha	nyen1254
nfg	Nyeng	nyen1255
nye	Nyengo	nyen1257
nyl	Nyeu	nyeu1238
nyh	Nyigina	nyig1240
nyr	Nyiha (Malawi)	nyih1239
nih	Nyiha (Tanzania)	nyih1240
nkv	Nyika (Malawi and Zambia)	nyik1246
nkt	Nyika (Tanzania)	nyik1247
nyg	Nyindu	nyin1248
lid	Nyindrou	nyin1250
njz	Nyishi	nyis1236
nvo	Nyokon	nyok1243
nuj	Nyole	nyol1238
muo	Nyong	nyon1241
nyd	Nyore	nyor1244
nyo	Nyoro	nyor1246
nyv	Nyulnyul	nyul1247
nys	Nyunga	nyun1247
nyu	Nyungwe	nyun1248
nzy	Nzakambay	nzak1246
nzk	Nzakara	nzak1247
nja	Nzanyi	nzan1240
nzi	Nzima	nzim1238
bzy	Obanliku	oban1244
obi	Obispeño	obis1242
obl	Oblo	oblo1238
afz	Obokuitai	obok1239
ann	Obolo	obol1243
obo	Obo Manobo	obom1235
obu	Obulom	obul1238
oca	Ocaina	ocai1244
oci	Occitan	occi1239
occ	Occidental	occi1241
xoc	O'chi'chi'	ochi1235
mie	Ocotepec Mixtec	ocot1243
zac	Ocotlán Zapotec	ocot1244
odk	Od	oddd1238
bhf	Odiai	odia1239
kkc	Odoodee	odoo1238
odu	Odual	odua1238
oda	Odut	odut1238
tyh	O'du	oduu1239
opy	Ofayé	ofay1240
ofo	Ofo	ofoo1242
ogn	Ogan	ogan1237
ogc	Ogbah	ogba1241
ogb	Ogbia	ogbi1239
ogg	Ogbogolo	ogbo1242
ogu	Ogbronuagum	ogbr1243
eri	Ogea	ogea1238
oia	Oirata	oira1263
chj	Ojitlán Chinantec	ojit1237
oka	Okanagan	okan1243
oki	Okiek	okie1245
okn	Oki-No-Erabu	okin1246
okb	Okobo	okob1241
okd	Okodia	okod1238
oks	Oko-Eni-Osayen	okoe1238
okj	Oko-Juwoi	okoj1239
kqv	Okolod	okol1241
opa	Okpamheri	okpa1238
okx	Okpe (Northwestern Edo)	okpe1249
oke	Okpe (Southwestern Edo)	okpe1250
opm	Oksapmin	oksa1245
oku	Oku (Cameroon)	okuu1243
oar	Old Aramaic	olda1245
obr	Old Burmese	oldb1235
och	Old Chinese	oldc1244
odt	Old Dutch	oldd1237
ang	Old English	olde1238
fro	Old French	oldf1239
ofs	Old Frisian	oldf1241
oge	Old Georgian	oldg1234
goh	Old High German	oldh1241
qmx	Old Indic	oldi1244
sga	Old Irish	oldi1245
ojp	Old Japanese	oldj1239
okl	Old Kentish Sign Language	oldk1238
qok	Old Khmer	oldk1249
qkn	Old Kannada	oldk1250
qbb	Old Latin	oldl1238
omx	Old Mon	oldm1242
omr	Old Marathi	oldm1244
non	Old Norse	oldn1244
onw	Old Nubian	oldn1245
oos	Old Ossetic	oldo1234
pro	Old Provençal	oldp1253
peo	Old Persian	oldp1254
ope	Old Persian	oldp1255
orv	Old Russian	oldr1238
osp	Old Spanish	olds1249
osx	Old Saxon	olds1250
otk	Old Turkish	oldt1247
oty	Old Tamil	oldt1248
oui	Old Uighur	oldu1238
owl	Old Welsh	oldw1239
ole	Olekha	olek1239
olm	Oloma	olom1241
ong	Olo	oloo1241
lul	Olu'bo	olub1238
iko	Olulumo-Ikom	olul1245
plo	Oluta Popoluca	olut1240
omg	Omagua	omag1248
oma	Omaha-Ponca	omah1247
acx	Omani Arabic	oman1239
mgx	Omati	omat1240
mbm	Ombamba	omba1241
oml	Ombo	ombo1238
ome	Omejes	omej1234
nht	Ometepec Nahuatl	omet1237
aom	Ömie	omie1241
omi	Omi	omii1238
omt	Omotik	omot1239
omu	Omurano	omur1241
ona	Selknam	onaa1245
one	Oneida	onei1249
oon	Önge	onge1236
oog	Ong	ongg1239
onx	Onin Based Pidgin	onin1237
oni	Onin	onin1245
onj	Onjob	onjo1240
onn	Onobasulu	onob1238
ono	Onondaga	onon1246
ons	Ono	onoo1246
ont	Ontenu	onte1239
ojv	Ontong Java	onto1237
oor	Oorlams	oorl1238
opo	Opao	opao1240
opt	Opata	opat1246
lgn	Opuuo	opuu1239
orn	Orang Kanaq	oran1258
ors	Orang Seletar	oran1259
sdr	Oraon Sadri	orao1237
ore	Maihiki	orej1242
org	Oring	orin1239
ory	Oriya	oriy1255
nlv	Orizaba Nahuatl	oriz1235
orc	Orma	orma1241
oru	Ormuri	ormu1247
orz	Ormu	ormu1248
oac	Oroch	oroc1248
ora	Oroha	oroh1237
oaa	Orok	orok1265
bdu	Oroko	orok1266
oro	Orokolo	orok1267
okv	Orokaiva	orok1269
ork	Orokaiva	orok1270
orx	Oro	oroo1241
orh	Oroqen	oroq1238
bpk	Orowe	orow1242
orw	Oro Win	orow1243
orr	Oruma	orum1241
ury	Orya	orya1242
osa	Osage	osag1243
ost	Osatu	osat1238
osc	Oscan-Umbrian	osca1245
osi	Osing	osin1237
oso	Ososo	osos1238
oss	Ossetian	osse1243
uta	Otank	otan1238
otd	Ot Danum	otda1235
oti	Oti	otii1244
otr	Otoro	otor1240
otw	Ottawa	otta1242
lot	Otuho	otuh1238
otu	Otuke	otuk1240
oum	Ouma	ouma1237
oun	Sekele	oung1238
oue	Ounge	oung1239
stn	Owa	owaa1237
wsr	Owenia	owen1244
owi	Owiniga	owin1240
oyy	Oya'oya	oyao1237
oyd	Oyda	oyda1235
oyb	Oy	oyyy1238
zao	Ozolotepec Zapotec	ozol1235
chz	Ozumacín Chinantec	ozum1235
pqa	Pa'a	paaa1242
pfa	Pááfang	paaf1237
pma	Paama	paam1238
sig	Paasaal	paas1238
qvp	Pacaraos Quechua	paca1245
pcp	Pacahuara	paca1246
ems	Pacific Gulf Yupik	paci1278
pac	Pacoh	paco1243
pdi	Pa Di	padi1241
pdo	Padoe	pado1242
pkc	Paekche	paek1234
pbb	Páez	paez1247
pae	Pagibete	pagi1243
pgi	Pagi	pagi1244
pgu	Pagu	pagu1249
phr	Pahari Potwari	paha1251
lgt	Pahi	pahi1246
phv	Pahlavani	pahl1240
pal	Pahlavi	pahl1241
pha	Pa-Hng	pahn1237
pri	Paicî	paic1239
ppi	Paipai	paip1241
qpp	Paisaci Prakrit	pais1238
pck	Paite Chin	pait1244
pta	Pai Tavytera	pait1247
pwn	Paiwan	paiw1248
pkn	Pakanha	paka1251
pks	Pakistan Sign Language	paki1242
pkg	Pak-Tong	pakt1239
kpp	Paku Karen	paku1238
pku	Paku	paku1239
pfl	Palatinate Franconian	pala1330
plq	Palaic	pala1331
plr	Palaka Senoufo	pala1342
pau	Palauan	pala1344
cpa	Palantla Chinantec	pala1351
pln	Palenquero	pale1260
jpa	Palestinian Jewish Aramaic	pale1261
plm	Palembang	pale1264
pli	Pali	pali1273
pcf	Paliyan	pali1274
plu	Palikúr	pali1279
abw	Pal	pall1244
fap	Palor	palo1243
plp	Palpa	palp1242
pmc	Palumata	palu1237
ple	Palu'e	palu1252
plz	Paluan	palu1253
pbz	Palu	palu1254
bpx	Palya Bareli	paly1238
pmb	Pambia	pamb1243
pmn	Pam (Mundangic)	pamm1242
pmf	Pamona	pamo1252
hih	Pamosu	pamo1253
bcx	Pamona	pamo1255
pam	Pampanga	pamp1243
att	Pamplona Atta	pamp1244
pcr	Panang	pana1292
pnz	Pana (Central African Republic)	pana1293
pnq	Pana (Burkina Faso)	pana1295
pwb	Panawa	pana1298
psn	Panasuan	pana1303
par	Panamint	pana1305
qxh	Panao Huánuco Quechua	pana1306
kre	Panará	pana1307
lsp	Panamanian Sign Language	pana1308
tdb	Panchpargania	panc1246
pnp	Pancana	panc1247
bkj	Pande	pand1264
pgg	Pangwali	pang1282
pgs	Pangseng	pang1286
pbr	Pangwa	pang1287
pag	Pangasinan	pang1290
slm	Pangutaran Sama	pang1291
pcg	Paniya	pani1256
pnr	Panim	pani1258
pan	Panjabi	panj1256
pax	Pankararé	pank1235
pkh	Pankhu	pank1249
paz	Pankararú	pank1250
pnc	Pannei	pann1239
knt	Panoan Katukína	pano1254
pno	Panobo	pano1255
pnw	Panytyima	pany1241
blk	Pa'o Karen	paok1235
ppa	Pao	paoo1245
top	Papantla Totonac	papa1238
ppv	Papavô	papa1263
ppn	Papapana	papa1265
dpp	Papar	papa1268
pas	Papasena	papa1269
pbo	Papel	pape1239
pap	Papiamento	papi1253
pat	Papitalai	papi1254
ppe	Papi	papi1255
ppu	Papora	papo1239
pmy	Papuan Malay	papu1250
ppm	Papuma	papu1251
prc	Parachi	para1299
prk	Parauk	para1301
pzn	Para Naga	para1302
prf	Paranan	para1306
prw	Parawen	para1307
aap	Pará Arára	para1310
gug	Paraguayan Guaraní	para1311
pak	Parakanã	para1312
paf	Paranawát	para1313
gvp	Pará Gavião	para1315
pbg	Paraujano	para1316
pys	Paraguayan Sign Language	para1318
agp	Paranan-Pahanan	para1320
pcl	Pardhi	pard1243
pch	Pardhan	pard1245
pcj	Parenga	pare1266
ppt	Pare	pare1271
pab	Parecís	pare1272
lkr	Päri	pari1256
kvx	Parkari Koli	park1237
pbi	Parkwa	park1239
prp	Parsi	pars1251
prd	Parsi-Dari	pars1252
xpr	Parthian	part1239
paq	Parya	pary1242
psq	Pasi	pasi1259
yac	Pass Valley Yali	pass1247
ptn	Patani	pata1260
pth	Pataxó Hã-Ha-Hãe	pata1261
pbc	Patamona	pata1262
ptp	Patep	pate1247
pty	Pathiya	path1235
tot	Patla-Chicontla Totonac	patl1234
gfk	Patpatar	patp1243
lae	Pattani	patt1248
mfa	Pattani Malay	patt1249
pwi	Patwin	patw1250
plh	Paulohi	paul1238
pad	Paumarí	paum1247
bfb	Pauri Bareli	paur1238
psm	Pauserna	paus1244
pwa	Pawaia	pawa1255
paw	Pawnee	pawn1254
pmr	Paynamar	payn1244
pcb	Pear	pear1247
pay	Pech	pech1241
xpc	Pecheneg	pech1242
nso	Pedi (Northern Sotho)	pedi1238
pai	Pe	peee1238
pfe	Peere	peer1241
ppq	Pei	peii1238
pel	Pekal	peka1242
bxd	Pela	pela1242
ppp	Pelende	pele1244
ata	Pele-Ata	pele1245
pev	Pémono	pemo1245
aoc	Pemon	pemo1248
psg	Penang Sign Language	pena1248
pek	Penchal	penc1239
ums	Pendau	pend1242
pen	Penesak	pene1237
peg	Pengo	peng1244
pdc	Pennsylvania German	penn1240
mil	Peñoles Mixtec	peno1244
pnh	Penrhyn	penr1237
ptw	Pentlatch	pent1242
xpq	Pequot-Mohegan	pequ1242
pea	Peranakan Indonesian	pera1256
wet	Perai	pera1257
mvf	Peripheral Mongolian	peri1253
pip	Pero	pero1241
psc	Persian Sign Language	pers1244
prl	Peruvian Sign Language	peru1235
pex	Petats	peta1245
zpe	Petapa Zapotec	peta1247
pey	Petjo	petj1238
lme	Peve	peve1243
prt	Phai	phai1238
phk	Phake	phak1238
phl	Phalura	phal1254
ypa	Phala	phal1256
phq	Phana'	phan1254
phw	Phangduwali	phan1256
pem	Phende	phen1239
psp	Philippine Sign Language	phil1239
phm	Phimbi	phim1238
phn	Phoenician	phoe1239
yip	Pholo	phol1235
ypg	Phola	phol1237
nph	Phom Naga	phom1236
pnx	Phong-Kniang	phon1246
kjt	Phrae Pwo Karen	phra1235
xpg	Phrygian	phry1239
phu	Phuan	phua1239
phd	Phudagi	phud1238
pug	Phuie	phui1238
phh	Phukha	phuk1235
ypm	Phuma	phum1235
pho	Phunoi	phun1245
phg	Phuong	phuo1238
yph	Phupha	phup1237
ypp	Phupa	phup1239
pht	Phu Thai	phut1244
ypz	Phuza	phuz1235
ptr	Piamatsina	piam1242
pin	Piame	piam1243
pio	Piapoco	piap1246
pid	Piaroa	piar1243
pcd	Picard	pica1241
cpu	Pichis Ashéninka	pich1237
xpi	Pictish	pict1238
dep	Pidgin Delaware	pidg1246
pms	Piemontese	piem1238
pij	Pijao	pija1235
piz	Pije	pije1237
pis	Pijin	piji1239
plg	Pilagá	pila1245
piv	Pileni	pile1238
pia	Pima Bajo	pima1248
piw	Pimbwe	pimb1238
pnn	Pinai-Hagahai	pina1252
pif	Pingelapese	ping1243
pnv	Pinigura	pini1244
pii	Pini	pini1245
pic	Pinji	pinj1243
mio	Pinotepa Nacional Mixtec	pino1237
piu	Pintupi-Luritja	pint1250
pti	Pintiini	pint1251
pny	Pinyin	piny1238
ppl	Pipil	pipi1250
myp	Pirahã	pira1253
pir	Wa'ikhana	pira1254
bxi	Pirlatapa	pirl1238
pie	Piro	piro1248
ppr	Piru	piru1241
tpp	Pisaflores Tepehua	pisa1237
pig	Pisabo	pisa1244
psy	Piscataway	pisc1239
xps	Pisidian	pisi1234
pih	Pitcairn-Norfolk	pitc1234
sje	Pite Sami	pite1240
pcn	Piti	piti1243
pjt	Pitjantjatjara	pitj1243
pit	Pitta Pitta	pitt1247
pix	Piu	piuu1237
piy	Piya-Kwonci	piya1245
psd	Plains Indian Sign Language	plai1235
crk	Plains Cree	plai1258
pmw	Plains Miwok	plai1259
ktj	Plapo Krumen	plap1239
plt	Plateau Malagasy	plat1254
pdt	Plautdietsch	plau1238
gob	Playero	play1240
pbv	Pnar	pnar1238
npo	Pochuri Naga	poch1243
xpo	Pochutec	poch1244
pdn	Podena	pode1237
poy	Pogolo	pogo1243
pon	Pohnpeian	pohn1238
pok	Pokangá	poka1242
pof	Poke	poke1238
pkb	Pokomo	poko1261
pko	Pökoot	poko1263
pld	Polari	pola1249
pox	Polabian	pola1255
plj	Polci	polc1243
pso	Polish Sign Language	poli1259
pol	Polish	poli1260
plb	Polonombauk	polo1242
pmo	Pom	pomm1237
pmm	Pomo	pomo1271
ncc	Ponam	pona1250
pod	Ponares	pona1251
png	Pongu	pong1250
pgy	Pongyong	pong1252
pns	Ponosakan	pono1240
pnt	Pontic	pont1253
jac	Popti'	popt1235
poc	Poqomam	poqo1253
poh	Poqomchi'	poqo1254
pou	Poqomam, Southern	poqo1255
pob	Poqomchi', Western	poqo1256
poa	Poqomam, Eastern	poqo1257
prh	Porohanon	poro1253
psr	Portuguese Sign Language	port1277
por	Portuguese	port1283
psw	Port Sandwich	port1285
ptv	Port Vato	port1286
pot	Potawatomi	pota1247
pog	Potiguára	poti1237
gdb	Pottangi Ollar Gadaba	pott1240
pmx	Poumei Naga	poum1235
bye	Pouye	pouy1238
pwr	Powari	powa1246
pim	Powhatan	powh1243
pyn	Poyanáwa	poya1241
prn	Prasuni	pras1239
pry	Pray 3	pray1239
pre	Principense	prin1242
prz	Providencia Sign Language	prov1243
prv	Provençal	prov1247
prg	Prussian	prus1238
kvj	Psikye	psik1239
pux	Puare	puar1240
pun	Pubian	pubi1237
atp	Pudtol Atta	pudt1235
pue	Puelche	puel1244
psl	Puerto Rican Sign Language	puer1237
npu	Puimei Naga	puim1234
pui	Puinave	puin1248
pkp	Pukapuka	puka1242
puk	Pu Ko	puko1234
fuf	Pular	pula1262
fuc	Pulaar	pula1263
pup	Pulabu	pula1267
ypl	Pula Yi	pula1268
puw	Puluwatese	pulu1242
pum	Puma	puma1239
yae	Pumé	pume1238
xpm	Pumpokol	pump1237
puj	Punan Tubu	puna1266
pud	Punan Aput	puna1267
puf	Punan Merah	puna1268
puc	Punan Merap	puna1274
pna	Punan Bah-Biau	puna1275
pnm	Punan Batu 1	puna1278
xpu	Punic	puni1241
qxp	Puno Quechua	puno1238
puu	Punu	punu1239
puo	Puoc	puoc1238
puq	Puquina	puqu1242
pru	Puragi	pura1253
iar	Purari	pura1257
tsz	Purepecha	pure1242
prx	Purik	puri1258
puy	Purisimeño	puri1259
prr	Puri	puri1262
puz	Purum Naga	puru1262
pur	Puruborá	puru1264
pub	Purum	puru1266
mfl	Putai	puta1243
put	Putoh	puto1237
afe	Putukwam	putu1241
ypw	Puwa Yi	puwa1234
cpx	Pu-Xian Chinese	puxi1243
pyu	Puyuma	puyu1239
pme	Pwaamei	pwaa1237
pop	Pwapwa	pwap1237
kjp	Pwo Eastern Karen	pwoe1235
pww	Pwo Northern Karen	pwon1235
pwo	Pwo Western Karen	pwow1235
pcw	Pyapun	pyap1239
pye	Pye Krumen	pyek1235
pyy	Pyen	pyen1239
pby	Pyu	pyuu1245
laq	Qabiao	qabi1235
kjb	Q'anjob'al	qanj1241
byx	Qaqet	qaqe1238
qxq	Qashqa'i	qash1240
xqt	Qatabanian	qata1238
gqu	Qau	qaua1234
alc	Qawasqar	qawa1238
ymq	Qila Muji	qila1235
ahg	Qimant	qima1242
zqe	Qiubei Zhuang	qiub1238
qua	Quapaw	quap1242
fcs	Quebec Sign Language	queb1245
yum	Quechan	quec1382
otq	Querétaro Otomi	quer1236
pxm	Quetzaltepec Mixe	quet1239
qvy	Queyu	quey1238
zpj	Quiavicuzas Zapotec	quia1235
qui	Quileute	quil1240
quq	Quinqui	quin1236
qun	Quinault	quin1251
chq	Quiotepec Chinantec	quio1240
ztq	Quioquitani-Quierí Zapotec	quio1241
rah	Rabha	rabh1238
rad	Rade	rade1240
xrr	Raetic	raet1238
raz	Rahambuu	raha1237
mqk	Rajah Kabunsuwan Manobo	raja1254
rjs	Rajbanshi	rajb1243
rjb	Rajbanshi	rajb1244
rji	Raji	raji1240
rjg	Rajong	rajo1237
gra	Rajput Garasia	rajp1235
rkh	Rakahanga-Manihiki	raka1237
rki	Rakhine	rakh1245
ral	Ralte	ralt1242
rma	Rama	rama1270
rai	Ramoaaina	ramo1244
kjx	Ramopa	ramo1245
lje	Rampi	ramp1243
thr	Rana Tharu	rana1246
rae	Ranau	rana1249
rkt	Rangpuri	rang1265
rgk	Rangkas	rang1266
rnl	Ranglong	rang1267
rax	Rang	rang1269
rao	Rao	raoo1244
rap	Rapanui	rapa1244
ray	Rapa	rapa1245
kyx	Rapoisi	rapo1238
rpt	Rapting	rapt1240
lra	Rara Bakati'	rara1235
rar	Rarotongan	raro1241
rac	Rasawa	rasa1243
rth	Ratahan	rata1244
btn	Ratagnon	rata1245
bgd	Rathwi Bareli	rath1242
rtw	Rathawi	rath1243
rau	Raute	raut1239
yea	Ravula	ravu1237
jnl	Rawat	rawa1264
raw	Rawang	rawa1265
rwo	Rawa	rawa1267
rws	Rawas	rawa1268
rwa	Rawo (Papua New Guinea)	rawo1244
zor	Rayón Zoque	rayo1235
rat	Razajerdi	raza1238
gir	Red Gelao	redg1235
atu	Reel	reel1238
rej	Rejang	reja1240
ree	Rejang Kayan	reja1241
rei	Reli	reli1238
bow	Rema	rema1238
rmb	Rembarunga	remb1249
reb	Rembong	remb1250
agv	Remontado Agta	remo1247
rem	Remo	remo1248
rmp	Rempi	remp1241
lkj	Remun	remu1237
rel	Rendille	rend1243
ren	Rengao	reng1252
rsi	Rennellese Sign Language	renn1236
mnv	Rennell-Bellona	renn1242
rpn	Repanbitip	repa1237
rea	Rerau	rera1240
